player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,player_name,position,fantasy_points_ppr,target_next_year_points
00-0038040,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,70.0,0,0.0,0.0,4.0,-1.5125508009805344,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725208238365588,Zamir White,RB,7.000000000000001,73.9
00-0038040,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,104,451.0,1,1.0,1.0,19.0,-17.689954509143718,0,15,19,98.0,0,0.0,0.0,4.0,94.0,4.0,0.7290253781829961,0,-12.0,0.5444318286141308,-0.004957016977816208,0.8131778310367247,0.0,58.900000000000006,13,0.04523809523809524,0.0013170892327955218,0.07660961695191525,0.06891081424337928,0.03580562659846547,0.0,0.028368794326241134,0.025477707006369428,0.017902813299232736,0.02864450127877238,0.23333333333333334,0.07707711883852396,Zamir White,RB,73.9,29.3
00-0038041,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,22,174.0,2,0.0,0.0,77.0,124.0,8.0,7.890275644826758,0,16.478231292517005,0.6966062985322867,0.26892661558256514,1.233158078706226,0.0,29.4,11,0.0625,0.026597582037996545,0.10867659947414549,0.11502806563039723,0.0676779463243874,0.1,0.06015037593984962,0.06535947712418301,0.0838389731621937,0.07414235705950992,0.4943181818181818,0.047236102435977506,Jake Ferguson,TE,52.8,214.4
00-0038041,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,71,102,761.0,5,0.0,0.0,514.0,425.0,40.0,32.75242731869887,0,43.59244009076217,2.8605107529372233,1.7894238936941271,5.543362854991724,0.0,106.1,17,0.16612377850162866,0.10721735502711723,0.20802741067058247,0.3349595517741368,0.16330472103004293,0.1388888888888889,0.17467248908296942,0.16981132075471697,0.15109680495946592,0.15842155460181215,1.239413680781759,0.10366424724888784,Jake Ferguson,TE,214.4,104.4
00-0038045,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18,41.0,0,0.0,0.0,2.0,-7.110148191568442,0,3,3,13.0,0,0.0,0.0,-10.0,23.0,0.0,-0.1510334150516428,0,-2.6,0.09024211298606016,-0.050243152044462086,0.10019296304796678,0.0,5.4,5,0.014423076923076924,-0.008424599831508003,0.03328509406657019,0.014894935519408983,0.010093167701863354,0.0,0.0,0.0,0.005046583850931677,0.008074534161490683,0.0625,0.018347822288235553,Isaiah Spiller,RB,8.4,19.0
00-0038046,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,49.0,0,0.0,0.0,49.0,20.0,3.0,2.571820084481448,0,1.0,0.14285714285714285,0.14040114613180515,0.31256651657797785,0.0,4.9,1,0.13636363636363635,0.14040114613180515,0.14492753623188406,0.3168663714508987,0.17132867132867133,0.0,0.25,0.25,0.0,0.0,1.1136363636363635,0.13080540858318634,Charlie Kolar,TE,8.9,23.1
00-0038046,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,9,87.0,1,0.0,0.0,88.0,17.0,5.0,7.684576356812613,0,6.926282051282051,0.3632880333647597,0.5148694077426744,0.9053406354670116,0.0,14.700000000000001,6,0.05732484076433121,0.07394957983193277,0.025602409638554216,0.14514692501204304,0.06482861400894188,0.08333333333333333,0.078125,0.07894736842105263,0.07408097367113761,0.06852955787382017,0.554140127388535,0.039854540111666184,Charlie Kolar,TE,23.1,28.3
00-0038090,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,24.0,0,0.0,0.0,1.0,1.3587716603651643,0,22,33,250.0,0,0.0,0.0,258.0,151.0,13.0,5.486092451597976,0,11.804789510006902,0.9124707766675647,0.8965953121146872,1.996322883481628,0.0,27.400000000000002,14,0.05956678700361011,0.06556543837357053,0.061133603238866394,0.14180253120427158,0.054932981762250054,0.0,0.05416666666666667,0.04693140794223827,0.027466490881125027,0.043946385409800046,0.45126353790613716,0.030851090404936173,Skyy Moore,WR,62.8,53.7
00-0038090,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,23.0,0,0.0,0.0,1.0,0.9917829283513129,0,21,38,244.0,1,0.0,0.0,339.0,109.0,13.0,-9.618858476804308,0,10.823891123156729,1.0666185961444583,1.3533647284339367,2.547283204120443,0.0,32.7,13,0.07707910750507099,0.09970588235294117,0.054856567689984904,0.19538336713995944,0.07115777194517352,0.043478260869565216,0.07471264367816093,0.07106598984771574,0.05731801640736937,0.06562186973005187,0.4949290060851927,0.04523400384109977,Skyy Moore,WR,53.7,0.0
00-0038092,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,3.0,0,0.0,0.0,-4.0,7.0,0.0,-1.0125225936062634,0,0.0,0.037037037037037035,-0.021164021164021163,0.04074074074074074,0.0,0.30000000000000004,1,0.03225806451612903,-0.019230769230769232,0.14583333333333334,0.03300248138957816,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.022616562282533056,Erik Ezukanma,WR,1.3,2.2
00-0038092,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,22.0,0,0.0,0.0,1.0,-1.453355719218962,0,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.9126537921924407,0,0.0,0.034482758620689655,0.02962962962962963,0.07246487867177523,0.0,2.2,2,0.013333333333333334,0.010471204188481676,0.0,0.028376963350785343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009883198562443846,Erik Ezukanma,WR,2.2,0.0
00-0038098,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,100.0,1,0.0,0.0,5.0,5.737182787328493,0,7,7,42.0,0,0.0,0.0,4.0,38.0,3.0,1.0002188019570895,0,-18.0,0.22512218963831868,0.006694495980210266,0.3423694316436252,0.0,20.2,4,0.05263157894736842,0.00392156862745098,0.08656036446469248,0.08208462332301342,0.046875,0.0,0.07142857142857142,0.06521739130434782,0.0234375,0.037500000000000006,0.3157894736842105,0.08236434108527131,Pierre Strong,RB,27.2,42.800000000000004
00-0038098,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,63,291.0,1,1.0,1.0,10.0,-9.930036237987224,0,5,8,47.0,0,0.0,0.0,-5.0,73.0,1.0,-2.232929656165652,0,-7.803571428571428,0.2271482223580919,-0.03716924434627959,0.31470386249474214,0.0,37.800000000000004,13,0.01652892561983471,-0.0012324377618930244,0.048666666666666664,0.023807438220237648,0.014408338442673207,0.0,0.007246376811594203,0.006289308176100629,0.007204169221336603,0.011526670754138567,0.09710743801652892,0.03854883452822712,Pierre Strong,RB,42.800000000000004,35.2
00-0038102,2022,REG,245,389,2404.0,7,9.0,27.0,182.0,1,1,2957.0,1042.0,123.0,-11.065706766791422,2,10.085240433097974,1.056545291431186,55,237.0,3,3.0,0.0,23.0,9.780994230386568,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,149.86,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496325585110632,Kenny Pickett,QB,169.9,130.9
00-0038102,2023,REG,201,324,2070.0,6,4.0,23.0,173.0,0,0,2288.0,1046.0,91.0,-40.24149194660611,0,11.478721148380666,0.6764083013342229,42,54.0,1,2.0,0.0,12.0,-5.1628800429785695,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110.2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136653356811587,Kenny Pickett,QB,130.9,27.350000000000005
00-0038104,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,16.0,1,0.0,0.0,1.0,0.7390950545668602,0,22,45,247.0,2,0.0,0.0,646.0,63.0,13.0,-2.8933255154023954,0,8.81591008550893,1.4971140263626195,2.6870500887547624,4.126606101672263,0.0,44.3,12,0.1174934725848564,0.23979213066072755,0.04864864864864865,0.36807391340586665,0.09836718438868977,0.14285714285714285,0.11403508771929824,0.1171875,0.12061216362291631,0.10726517608238038,0.6449086161879896,0.07400875156277906,Tyquan Thornton,WR,66.3,27.200000000000003
00-0038104,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,51.0,0,0.0,0.0,1.0,3.0184006072089895,0,13,23,91.0,0,0.0,0.0,230.0,50.0,3.0,-13.239605868468061,0,4.362609549748753,0.7572203490433047,1.0593697098780355,1.877389320479582,0.0,14.200000000000001,9,0.08070175438596491,0.12623490669593854,0.04655493482309125,0.22204055693569819,0.04889844169801182,0.0,0.03529411764705882,0.031914893617021274,0.02444922084900591,0.03911875335840946,0.3192982456140351,0.041203381100978584,Tyquan Thornton,WR,27.200000000000003,8.7
00-0038108,2022,REG,65,92,781.0,5,3.0,6.0,40.0,2,2,624.0,384.0,37.0,7.685017908631561,0,4.978248583244836,0.4876484127222769,10,0.0,0,2.0,1.0,0.0,-6.099722969860593,0,1,1,-6.0,0,0.0,0.0,-8.0,2.0,0.0,-1.2425923743285239,0,0.0,0.03225806451612903,-0.04371584699453552,0.017786003878018687,0.0,38.64,4,0.009615384615384616,-0.011204481792717087,0.004901960784313725,0.005459491488903253,-0.007220216606498195,0.0,0.0,0.0,-0.0036101083032490976,-0.0057761732851985565,-0.057692307692307696,0.12935648087717008,Bailey Zappe,QB,47.45,81.9
00-0038108,2023,REG,127,212,1272.0,6,9.0,25.0,191.0,2,1,1686.0,637.0,53.0,-81.79545271547397,0,9.369872497106094,-0.0017343172240964905,17,83.0,1,0.0,0.0,6.0,4.63150148303248,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,69.18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11988770275890755,Bailey Zappe,QB,81.9,8.7
00-0038115,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,1,0.0,0.0,1.0,1.2865708670578897,0,30,35,268.0,2,1.0,1.0,140.0,144.0,14.0,9.696765491651604,1,31.750103405366563,1.3222374063236406,0.9114544517228415,2.62137422569145,0.0,45.0,11,0.10542168674698796,0.06796116504854369,0.13495782567947517,0.2125014621593169,0.1256446319737459,0.2,0.1308411214953271,0.13675213675213677,0.16282231598687297,0.14051570557899673,0.8072289156626506,0.08590868479530825,Daniel Bellinger,TE,84.1,50.5
00-0038115,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,28,255.0,0,0.0,0.0,130.0,134.0,6.0,8.481088334228843,0,34.10960014801271,1.036106415746375,0.761078713519135,2.0869147230829572,0.0,25.5,13,0.07329842931937172,0.05096040768326147,0.11492281303602059,0.15071597012566676,0.11383928571428571,0.0,0.06521739130434782,0.058823529411764705,0.056919642857142856,0.09107142857142858,0.6675392670157068,0.06199361649889516,Daniel Bellinger,TE,50.5,26.5
00-0038117,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-1.0,0,0.0,0.0,0.0,-1.2824088938068599,0,23,31,227.0,1,0.0,0.0,192.0,126.0,13.0,11.781825616408776,0,9.144179894179894,1.0229023689564813,0.8238302785226892,2.1110347484006042,0.0,28.6,6,0.18235294117647058,0.1568627450980392,0.20063694267515925,0.3990196078431372,0.17776037588097102,0.125,0.20634920634920634,0.19718309859154928,0.15138018794048552,0.16720830070477682,1.3352941176470587,0.10397356331103409,Wan'Dale Robinson,WR,51.599999999999994,133.2
00-0038117,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,87.0,1,0.0,0.0,4.0,4.916419042623602,0,60,78,525.0,1,0.0,0.0,410.0,287.0,29.0,21.910620719088797,0,25.171878343736896,2.75437536805601,2.3269307094292735,5.760414548684506,0.0,73.2,15,0.1729490022172949,0.12542061792597126,0.2025405786873677,0.35975999766671934,0.1797945205479452,0.07692307692307693,0.2396694214876033,0.22388059701492538,0.12835879873551106,0.15922023182297154,1.164079822616408,0.12960980830981803,Wan'Dale Robinson,WR,133.2,182.70000000000002
00-0038120,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,80,463.0,4,0.0,0.0,20.0,13.889109682873823,0,19,31,218.0,1,1.0,1.0,152.0,166.0,8.0,-1.432692304844105,0,10.00235462979518,0.8050205533420668,0.40893483828227295,1.493785216810691,0.0,96.10000000000001,7,0.12015503875968993,0.07603801900950476,0.21530479896238652,0.24106297334713872,0.1351518908865468,0.14285714285714285,0.1038961038961039,0.10714285714285714,0.13900451687184484,0.13669294128066603,0.8449612403100775,0.20167507709559854,Breece Hall,RB,115.10000000000001,288.5
00-0038120,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,223,994.0,5,2.0,0.0,40.0,-21.759780243049267,1,76,95,591.0,4,0.0,0.0,-48.0,649.0,28.0,6.088125992420828,0,-26.96517094017094,2.736592824239883,-0.18531193230625906,3.9751708837454434,0.0,214.5,17,0.15806988352745424,-0.012,0.36419753086419754,0.22750482529118138,0.17521494218796324,0.36363636363636365,0.1794871794871795,0.19161676646706588,0.26942565291216347,0.2128992264776433,0.9833610648918469,0.2638702176361588,Breece Hall,RB,288.5,236.9
00-0038122,2022,REG,73,115,708.0,2,0.0,9.0,33.0,1,1,940.0,328.0,37.0,4.537197660166861,0,3.2588711233617387,0.17267620487372798,16,64.0,0,2.0,1.0,4.0,-12.282527674773817,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,38.72,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137636854827243,Desmond Ridder,QB,45.800000000000004,205.5
00-0038122,2023,REG,249,388,2836.0,12,12.0,31.0,197.0,6,4,3184.0,1222.0,136.0,-33.3997411758443,2,13.844087279382423,0.972303679258689,53,193.0,5,6.0,1.0,18.0,-14.43581715768457,0,1,1,-6.0,0,0.0,0.0,-6.0,0.0,0.0,-1.5153478160500526,0,0.0,0.05555555555555555,-0.09523809523809523,0.016666666666666677,0.0,180.14000000000001,15,0.002178649237472767,-0.0015772870662460567,0.0,0.002006144203212305,-0.0018303843807199512,0.0,0.0,0.0,-0.0009151921903599756,-0.001464307504575961,-0.013071895424836602,0.1630246958024336,Desmond Ridder,QB,205.5,26.500000000000004
00-0038124,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,80.0,2,0.0,0.0,2.0,6.649839835474268,0,41,66,611.0,7,0.0,0.0,923.0,264.0,28.0,30.71060199712872,0,8.574587759713932,2.3425965787739833,3.6059578889298414,6.038065390411864,0.0,123.10000000000001,14,0.14732142857142858,0.24665954035275253,0.16387337057728119,0.41830977513934486,0.1917163476623784,0.3181818181818182,0.1794871794871795,0.19662921348314608,0.2549490829220983,0.2170094417662664,1.3638392857142858,0.13686633638592804,Christian Watson,WR,164.10000000000002,105.3
00-0038124,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,11.0,0,0.0,0.0,1.0,-1.5207444586558267,0,28,53,422.0,5,0.0,0.0,817.0,105.0,20.0,1.8825399146626935,0,4.858164517952394,1.5802049067284736,3.0011805750875085,4.471133762653966,0.0,73.30000000000001,9,0.16932907348242812,0.31666666666666665,0.1062753036437247,0.5073269435569756,0.1896629213483146,0.3333333333333333,0.18181818181818182,0.2,0.26149812734082395,0.21839700374531834,1.3482428115015974,0.13219365783635653,Christian Watson,WR,105.3,103.3
00-0038128,2022,REG,31,61,276.0,0,3.0,10.0,49.0,1,0,498.0,144.0,11.0,-38.837689051219954,0,3.4643828339082443,-0.027943816132636447,27,123.0,1,2.0,2.0,8.0,-6.886302529376104,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.34,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04930403303931066,Malik Willis,QB,22.1,3.8000000000000003
00-0038128,2023,REG,4,5,74.0,0,0.0,4.0,30.0,0,0,39.0,55.0,1.0,-0.068276936013552,0,1.8974358974358974,0.14343563797791795,5,21.0,0,1.0,1.0,1.0,-6.9683296756702475,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.06,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972666322846828,Malik Willis,QB,3.8000000000000003,57.300000000000004
00-0038129,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,42,65,391.0,2,0.0,0.0,384.0,174.0,19.0,4.9721009016464865,0,19.296638504864312,1.423885180549806,1.3008548808555118,3.046426187423567,0.0,51.1,14,0.10172143974960876,0.09078014184397164,0.08756919979869149,0.22520627309959046,0.09733632063729152,0.09090909090909091,0.09178743961352658,0.09170305676855896,0.0941227057731912,0.09605087469165141,0.6118935837245696,0.07106978732499733,Cade Otton,TE,102.9,148.9
00-0038129,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,47,67,455.0,4,1.0,1.0,452.0,223.0,22.0,11.537982239606265,1,23.095310077811874,2.0555373547265394,1.621903467316766,4.218638459211546,0.0,69.5,16,0.12430426716141002,0.0993188310261481,0.12246018671059858,0.2659114655630335,0.11842790213430505,0.14814814814814814,0.12154696132596685,0.125,0.1332880251412266,0.12437195133707368,0.8441558441558441,0.08918455461309979,Cade Otton,TE,148.9,145.8
00-0038134,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,228,1050.0,9,0.0,0.0,51.0,-14.810521597673741,0,27,35,165.0,0,0.0,0.0,-75.0,221.0,6.0,-11.958612450398505,0,-30.399036807705535,1.030760303775,-0.4681268973344372,1.2184516275283939,0.0,175.5,15,0.068762278978389,-0.01983602221634488,0.13475609756097562,0.08727460069450761,0.043159822129217894,0.0,0.03260869565217391,0.028708133971291867,0.021579911064608947,0.03452785770337432,0.3241650294695481,0.1473563184933999,Kenneth Walker,RB,216.1,199.4
00-0038134,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,219,905.0,8,1.0,0.0,46.0,-9.327501742838649,0,29,37,259.0,1,0.0,0.0,-79.0,317.0,9.0,3.5109288067906164,0,-16.723043133337253,1.2036396543378716,-0.47461428056247557,1.4732294851130745,0.0,170.4,15,0.07297830374753451,-0.021944444444444444,0.18011363636363636,0.09191190006574622,0.07090062961949083,0.05,0.05389221556886228,0.053475935828877004,0.060450314809745415,0.06672050369559267,0.5108481262327417,0.16352036213937773,Kenneth Walker,RB,199.4,181.20000000000002
00-0038393,2023,REG,1,1,14.0,0,0.0,0.0,0.0,0,0,9.0,5.0,1.0,0.8892822902998887,0,1.5555555555555556,0.0,1,1.0,0,0.0,0.0,0.0,-0.3758543661679141,0,39,58,581.0,4,3.0,1.0,591.0,211.0,29.0,29.157121740925746,0,14.45587923156531,1.7307385090934464,2.2607057029925484,4.178601755734953,0.0,80.76,15,0.11262135922330097,0.13805185704274703,0.12196531791907514,0.2793735244691491,0.15922170457659632,0.15384615384615385,0.16022099447513813,0.15942028985507245,0.1565339292113751,0.15814659443050783,1.1281553398058253,0.0928544845552661,Dontayvion Wicks,WR,130.4,116.4
00-0038394,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,26,207.0,0,1.0,0.0,203.0,89.0,11.0,11.680780712864362,0,9.762383585912998,0.7706599977214748,0.8336272440234578,1.7395290673986326,0.0,20.700000000000003,11,0.06735751295336788,0.07073170731707316,0.0712,0.15762163528371034,0.07849829351535836,0.0,0.09166666666666666,0.08461538461538462,0.03924914675767918,0.06279863481228669,0.5362694300518135,0.042467737687648145,Will Mallory,TE,38.7,6.9
00-0038396,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,48.0,0,1.0,0.0,2.0,-7.894027838774491,0,6,7,22.0,0,0.0,0.0,-8.0,40.0,0.0,-3.7494461149908602,0,0.3571428571428572,0.20787141779788837,-0.04477383157160915,0.28046544459670614,0.0,7.0,5,0.03867403314917127,-0.005979073243647235,0.06711409395973154,0.053227791128839116,0.017959183673469388,0.0,0.0,0.0,0.008979591836734694,0.014367346938775512,0.12154696132596685,0.034067085953878404,Eric Gray,RB,13.0,19.3
00-0038416,2023,REG,94,143,859.0,3,6.0,5.0,35.0,2,2,814.0,498.0,48.0,-25.4177472920779,0,6.7171536822171545,0.2318913856518391,23,109.0,2,0.0,0.0,11.0,11.023287959246257,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,53.260000000000005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15478958381771682,Tyson Bagent,QB,61.85000000000001,-0.15000000000000002
00-0038454,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47,396.0,2,0.0,0.0,19.0,17.40301456837915,0,9,11,93.0,0,0.0,0.0,-2.0,122.0,5.0,2.5917365161389103,0,19.192424242424245,0.40102225672877845,-0.02170689643438218,0.5863385575891003,0.0,60.9,7,0.05263157894736842,-0.001015744032503809,0.14285714285714285,0.07813477319504958,0.05366416618580496,0.0,0.06329113924050633,0.054945054945054944,0.02683208309290248,0.04293133294864397,0.4449760765550239,0.10189207311740184,Keaton Mitchell,RB,69.9,6.800000000000001
00-0038465,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,24,125.0,1,0.0,0.0,210.0,35.0,6.0,4.743851487571687,0,11.407608171256104,0.7385906250478934,0.7761621245464534,1.6511994247543575,0.0,18.5,12,0.05970149253731343,0.06231454005934718,0.02468265162200282,0.1394038708534479,0.04071661237785016,0.038461538461538464,0.03870967741935484,0.03867403314917127,0.03958907541969431,0.040265597594587824,0.31094527363184077,0.02938854285463637,Malik Heath,WR,33.5,31.700000000000003
00-0038476,2023,REG,114,178,1101.0,8,3.0,37.0,196.0,0,0,1149.0,583.0,46.0,-49.32223220494569,0,9.881571799517314,0.11444606678181168,36,195.0,1,2.0,1.0,7.0,-3.230508171973908,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,93.54,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15441249298425172,Tommy DeVito,QB,104.55,16.050000000000004
00-0038496,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,68.0,1,1.0,0.0,4.0,3.8386966165271588,0,21,38,229.0,0,0.0,0.0,358.0,109.0,9.0,-0.6364557228929275,0,8.267174379679014,1.163154073448191,1.4775558274854699,2.7790201894121154,1.0,41.7,14,0.07421875,0.10838631547078413,0.07213765718067505,0.1980371773766273,0.08043554618897085,0.0,0.06716417910447761,0.0625,0.040217773094485425,0.06434843695117669,0.447265625,0.06722562936912982,Xavier Gipson,WR,56.7,16.4
00-0038542,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,214,976.0,4,4.0,3.0,50.0,-26.706271382120423,0,58,86,487.0,4,0.0,0.0,24.0,519.0,24.0,-12.915696720455113,0,15.036897497366605,2.9436125664840835,-0.14706997654504322,4.312469866144595,0.0,188.3,17,0.16226415094339622,0.005523590333716916,0.29338609383832676,0.24781509868206789,0.12900662251655629,0.23529411764705882,0.13259668508287292,0.1414141414141414,0.18215037008180757,0.15026412154265678,0.9188679245283019,0.19221164351490558,Bijan Robinson,RB,246.3,339.7
00-0038543,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,93,628.0,4,0.0,0.0,569.0,366.0,29.0,12.165431976956654,0,16.64024689087041,2.9805837250743874,2.4018965918670503,6.152203201918516,0.0,86.8,17,0.1617391304347826,0.13807328318369327,0.1812778603268945,0.3530673221991285,0.15070794336453083,0.17391304347826086,0.15343915343915343,0.15566037735849056,0.16231049342139586,0.15534896338727686,1.0921739130434782,0.1080511836581601,Jaxon Smith-Njigba,WR,149.8,253.35
00-0038544,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,9.0,0,0.0,0.0,0.0,-0.9055283989291638,0,38,67,431.0,2,0.0,0.0,861.0,152.0,20.0,7.059383286199804,0,13.193708050214179,1.879454844785966,3.4974469135069617,5.267395106633822,0.0,56.0,17,0.1060126582278481,0.1819142193112191,0.06985294117647059,0.30455036279074743,0.09995361781076066,0.08333333333333333,0.09803921568627451,0.09649122807017543,0.091643475572047,0.09662956091527519,0.6819620253164557,0.06469908044711194,Quentin Johnston,WR,94.0,174.70000000000002
